+-----------------+------+--------+-------+-----------+
|    series id    | year | period | value | footnotes |
| PCU339---339--- | 2017 |  M03   | 122.1 |           |
| PCU339---339--- | 2017 |  M02   | 122.2 |           |
| PCU339---339--- | 2017 |  M01   | 121.8 |           |
| PCU339---339--- | 2016 |  M12   | 121.5 |           |
| PCU339---339--- | 2016 |  M11   | 121.5 |           |
| PCU339---339--- | 2016 |  M10   | 121.4 |           |
| PCU339---339--- | 2016 |  M09   | 121.5 |           |
| PCU339---339--- | 2016 |  M08   | 121.6 |           |
| PCU339---339--- | 2016 |  M07   | 121.5 |           |
| PCU339---339--- | 2016 |  M06   | 121.3 |           |
| PCU339---339--- | 2016 |  M05   | 121.4 |           |
| PCU339---339--- | 2016 |  M04   | 121.4 |           |
| PCU339---339--- | 2016 |  M03   | 121.1 |           |
| PCU339---339--- | 2016 |  M02   | 120.9 |           |
| PCU339---339--- | 2016 |  M01   | 120.6 |           |
| PCU339---339--- | 2015 |  M12   | 120.2 |           |
| PCU339---339--- | 2015 |  M11   | 120.0 |           |
| PCU339---339--- | 2015 |  M10   | 120.4 |           |
| PCU339---339--- | 2015 |  M09   | 120.1 |           |
| PCU339---339--- | 2015 |  M08   | 120.1 |           |
| PCU339---339--- | 2015 |  M07   | 120.1 |           |
| PCU339---339--- | 2015 |  M06   | 119.9 |           |
| PCU339---339--- | 2015 |  M05   | 120.1 |           |
| PCU339---339--- | 2015 |  M04   | 120.0 |           |
| PCU339---339--- | 2015 |  M03   | 119.9 |           |
| PCU339---339--- | 2015 |  M02   | 120.0 |           |
| PCU339---339--- | 2015 |  M01   | 119.8 |           |
| PCU339---339--- | 2014 |  M12   | 119.2 |           |
| PCU339---339--- | 2014 |  M11   | 118.7 |           |
| PCU339---339--- | 2014 |  M10   | 118.8 |           |
| PCU339---339--- | 2014 |  M09   | 118.8 |           |
| PCU339---339--- | 2014 |  M08   | 119.0 |           |
| PCU339---339--- | 2014 |  M07   | 118.9 |           |
| PCU339---339--- | 2014 |  M06   | 118.7 |           |
| PCU339---339--- | 2014 |  M05   | 118.7 |           |
| PCU339---339--- | 2014 |  M04   | 118.7 |           |
| PCU339---339--- | 2014 |  M03   | 118.6 |           |
| PCU339---339--- | 2014 |  M02   | 119.2 |           |
| PCU339---339--- | 2014 |  M01   | 119.0 |           |
| PCU339---339--- | 2013 |  M12   | 118.7 |           |
| PCU339---339--- | 2013 |  M11   | 118.8 |           |
| PCU339---339--- | 2013 |  M10   | 118.6 |           |
| PCU339---339--- | 2013 |  M09   | 118.7 |           |
| PCU339---339--- | 2013 |  M08   | 118.8 |           |
| PCU339---339--- | 2013 |  M07   | 118.6 |           |
| PCU339---339--- | 2013 |  M06   | 118.7 |           |
| PCU339---339--- | 2013 |  M05   | 118.9 |           |
| PCU339---339--- | 2013 |  M04   | 118.8 |           |
| PCU339---339--- | 2013 |  M03   | 118.6 |           |
| PCU339---339--- | 2013 |  M02   | 118.4 |           |
| PCU339---339--- | 2013 |  M01   | 118.2 |           |
| PCU339---339--- | 2012 |  M12   | 118.0 |           |
| PCU339---339--- | 2012 |  M11   | 117.8 |           |
| PCU339---339--- | 2012 |  M10   | 117.6 |           |
| PCU339---339--- | 2012 |  M09   | 117.9 |           |
| PCU339---339--- | 2012 |  M08   | 117.6 |           |
| PCU339---339--- | 2012 |  M07   | 117.6 |           |
| PCU339---339--- | 2012 |  M06   | 117.5 |           |
| PCU339---339--- | 2012 |  M05   | 117.3 |           |
| PCU339---339--- | 2012 |  M04   | 117.5 |           |
| PCU339---339--- | 2012 |  M03   | 117.7 |           |
| PCU339---339--- | 2012 |  M02   | 117.7 |           |
| PCU339---339--- | 2012 |  M01   | 116.9 |           |
+-----------------+------+--------+-------+-----------+
