+-----------------+------+--------+-------+-----------+
|    series id    | year | period | value | footnotes |
| PCU332---332--- | 2008 |  M07   | 177.2 |           |
| PCU332---332--- | 2008 |  M06   | 174.7 |           |
| PCU332---332--- | 2008 |  M05   | 173.0 |           |
| PCU332---332--- | 2008 |  M04   | 171.1 |           |
| PCU332---332--- | 2008 |  M03   | 168.3 |           |
| PCU332---332--- | 2008 |  M02   | 166.8 |           |
| PCU332---332--- | 2008 |  M01   | 165.6 |           |
| PCU332---332--- | 2007 |  M12   | 164.3 |           |
| PCU332---332--- | 2007 |  M11   | 163.7 |           |
| PCU332---332--- | 2007 |  M10   | 163.3 |           |
| PCU332---332--- | 2007 |  M09   | 162.8 |           |
| PCU332---332--- | 2007 |  M08   | 162.9 |           |
| PCU332---332--- | 2007 |  M07   | 162.3 |           |
| PCU332---332--- | 2007 |  M06   | 162.2 |           |
| PCU332---332--- | 2007 |  M05   | 162.5 |           |
| PCU332---332--- | 2007 |  M04   | 161.9 |           |
| PCU332---332--- | 2007 |  M03   | 161.3 |           |
| PCU332---332--- | 2007 |  M02   | 160.7 |           |
| PCU332---332--- | 2007 |  M01   | 160.0 |           |
| PCU332---332--- | 2006 |  M12   | 159.0 |           |
| PCU332---332--- | 2006 |  M11   | 158.5 |           |
| PCU332---332--- | 2006 |  M10   | 158.3 |           |
| PCU332---332--- | 2006 |  M09   | 157.7 |           |
| PCU332---332--- | 2006 |  M08   | 157.3 |           |
| PCU332---332--- | 2006 |  M07   | 156.4 |           |
| PCU332---332--- | 2006 |  M06   | 155.4 |           |
| PCU332---332--- | 2006 |  M05   | 154.3 |           |
| PCU332---332--- | 2006 |  M04   | 153.6 |           |
| PCU332---332--- | 2006 |  M03   | 153.0 |           |
| PCU332---332--- | 2006 |  M02   | 152.5 |           |
| PCU332---332--- | 2006 |  M01   | 152.0 |           |
| PCU332---332--- | 2005 |  M12   | 151.1 |           |
| PCU332---332--- | 2005 |  M11   | 150.7 |           |
| PCU332---332--- | 2005 |  M10   | 150.5 |           |
| PCU332---332--- | 2005 |  M09   | 150.1 |           |
| PCU332---332--- | 2005 |  M08   | 149.9 |           |
| PCU332---332--- | 2005 |  M07   | 149.7 |           |
| PCU332---332--- | 2005 |  M06   | 149.5 |           |
| PCU332---332--- | 2005 |  M05   | 149.3 |           |
| PCU332---332--- | 2005 |  M04   | 149.1 |           |
| PCU332---332--- | 2005 |  M03   | 148.6 |           |
| PCU332---332--- | 2005 |  M02   | 148.2 |           |
| PCU332---332--- | 2005 |  M01   | 146.9 |           |
| PCU332---332--- | 2004 |  M12   | 145.7 |           |
| PCU332---332--- | 2004 |  M11   | 145.4 |           |
| PCU332---332--- | 2004 |  M10   | 144.9 |           |
| PCU332---332--- | 2004 |  M09   | 144.2 |           |
| PCU332---332--- | 2004 |  M08   | 143.4 |           |
| PCU332---332--- | 2004 |  M07   | 142.5 |           |
| PCU332---332--- | 2004 |  M06   | 141.9 |           |
| PCU332---332--- | 2004 |  M05   | 140.8 |           |
| PCU332---332--- | 2004 |  M04   | 139.4 |           |
| PCU332---332--- | 2004 |  M03   | 137.5 |           |
| PCU332---332--- | 2004 |  M02   | 135.7 |           |
| PCU332---332--- | 2004 |  M01   | 134.6 |           |
| PCU332---332--- | 2003 |  M12   | 133.7 |           |
| PCU332---332--- | 2003 |  M11   | 133.3 |           |
| PCU332---332--- | 2003 |  M10   | 133.1 |           |
| PCU332---332--- | 2003 |  M09   | 133.1 |           |
| PCU332---332--- | 2003 |  M08   | 132.9 |           |
| PCU332---332--- | 2003 |  M07   | 132.9 |           |
| PCU332---332--- | 2003 |  M06   | 132.7 |           |
| PCU332---332--- | 2003 |  M05   | 132.7 |           |
| PCU332---332--- | 2003 |  M04   | 132.7 |           |
| PCU332---332--- | 2003 |  M03   | 132.7 |           |
| PCU332---332--- | 2003 |  M02   | 132.5 |           |
| PCU332---332--- | 2003 |  M01   | 132.4 |           |
+-----------------+------+--------+-------+-----------+
