,date, value,pro_change
506,2016-02-01,502.35,0.7723169508525585
507,2016-02-02,491.3,-2.1996615905245376
508,2016-02-03,515.55,4.935884388357414
509,2016-02-04,515.6,0.009698380370481985
510,2016-02-05,498.7,-3.277734678045008
511,2016-02-08,518.1,3.8901142971726532
512,2016-02-09,516.85,-0.24126616483304275
513,2016-02-10,524.7,1.5188159040340654
514,2016-02-11,524.45,-0.04764627406136368
515,2016-02-12,527.0,0.48622366288491037
516,2016-02-16,509.6,-3.3017077798861427
517,2016-02-17,515.9,1.2362637362637319
518,2016-02-18,504.85,-2.141887962783473
519,2016-02-19,499.05,-1.1488560958700655
520,2016-02-22,498.65,-0.08015228934976637
521,2016-02-23,500.05,0.28075804672615945
522,2016-02-24,487.35,-2.53974602539746
523,2016-02-25,483.46,-0.7981943161998628
524,2016-02-26,482.31,-0.23786869647953734
525,2016-02-29,495.64,2.763782629429201
526,2016-03-01,517.35,4.3801953030425445
527,2016-03-02,515.3,-0.3962501208079727
528,2016-03-03,542.2,5.220260042693603
529,2016-03-04,563.0,3.836222796016231
530,2016-03-07,577.6,2.593250444049744
531,2016-03-08,566.85,-1.8611495844875314
532,2016-03-09,566.15,-0.1234894592925917
533,2016-03-10,573.95,1.3777267508610969
534,2016-03-11,579.95,1.0453872288526789
535,2016-03-14,572.8,-1.2328649021467575
536,2016-03-15,570.7,-0.3666201117318302
537,2016-03-16,577.5,1.1915191869633635
538,2016-03-17,597.8,3.5151515151515156
539,2016-03-18,590.05,-1.296420207427229
540,2016-03-21,602.95,2.1862554020845915
541,2016-03-22,605.6,0.43950576333029456
542,2016-03-23,583.1,-3.715323645970936
543,2016-03-24,572.65,-1.7921454296004224
544,2016-03-28,567.0,-0.986641054745474
545,2016-03-29,573.2,1.0934744268077612
546,2016-03-30,566.35,-1.1950453593859045
547,2016-03-31,564.0,-0.4149377593360981
548,2016-04-01,560.9,-0.5496453900709297
549,2016-04-04,552.4,-1.515421643786774
550,2016-04-05,543.65,-1.5839971035481515
551,2016-04-06,537.95,-1.0484686838958757
552,2016-04-07,533.8,-0.7714471605167916
553,2016-04-08,538.65,0.908579992506553
554,2016-04-11,545.5,1.2716977629258386
555,2016-04-12,544.15,-0.24747937671860676
556,2016-04-13,542.5,-0.30322521363593813
557,2016-04-14,560.9,3.391705069124429
558,2016-04-15,568.25,1.3103940096273803
559,2016-04-18,568.0,-0.04399472063352228
560,2016-04-19,582.15,2.4911971830985813
561,2016-04-20,597.05,2.5594777978184213
562,2016-04-21,610.05,2.1773720793903273
563,2016-04-22,606.2,-0.6310958118186938
564,2016-04-25,605.6,-0.09897723523589752
565,2016-04-26,604.5,-0.18163804491413416
566,2016-04-27,609.65,0.8519437551695486
567,2016-04-28,624.35,2.411219552202093
568,2016-04-29,627.65,0.5285496916793475
569,2016-05-02,624.75,-0.46204094638730986
570,2016-05-03,608.85,-2.5450180072028816
571,2016-05-04,596.45,-2.036626426870325
572,2016-05-09,584.1,-2.0705842903847804
573,2016-05-10,592.2,1.3867488443759735
574,2016-05-11,608.05,2.676460655184054
575,2016-05-12,596.65,-1.8748458186004457
576,2016-05-13,592.4,-0.7123103997318414
577,2016-05-16,591.0,-0.23632680621201718
578,2016-05-17,584.6,-1.0829103214889946
579,2016-05-18,579.6,-0.8552856654122531
580,2016-05-19,558.45,-3.6490683229813636
581,2016-05-20,558.9,0.08058017727636813
582,2016-05-23,550.25,-1.5476829486491317
583,2016-05-24,537.95,-2.235347569286683
584,2016-05-25,530.49,-1.3867459801096826
585,2016-05-26,543.5,2.4524496220475367
586,2016-05-27,539.24,-0.783808647654094
587,2016-05-31,547.43,1.5188042430086757
588,2016-06-01,546.75,-0.12421679484133641
589,2016-06-02,534.45,-2.249657064471866
590,2016-06-03,549.35,2.7879128075591675
591,2016-06-06,557.0,1.3925548375352648
592,2016-06-07,552.15,-0.8707360861759494
593,2016-06-08,561.2,1.6390473603187683
594,2016-06-09,560.6,-0.10691375623663735
595,2016-06-10,545.95,-2.613271494826963
596,2016-06-13,545.85,-0.018316695668108007
597,2016-06-14,535.75,-1.850325180910506
598,2016-06-15,532.55,-0.597293513765762
599,2016-06-16,534.95,0.4506619096798614
600,2016-06-17,529.65,-0.990746798766251
601,2016-06-20,548.45,3.549513829887685
602,2016-06-21,551.35,0.5287628771993846
603,2016-06-22,562.25,1.9769656298177063
604,2016-06-23,565.9,0.6491774121831995
605,2016-06-24,546.45,-3.4370030040643096
606,2016-06-27,557.4,2.003842986549542
607,2016-06-28,569.95,2.2515249372084822
608,2016-06-29,590.55,3.614352136152288
609,2016-06-30,597.35,1.1514689696046077
610,2016-07-01,605.65,1.3894701598727632
611,2016-07-05,602.65,-0.49533558986213366
612,2016-07-06,607.55,0.8130755828424485
613,2016-07-07,612.35,0.7900584314048276
614,2016-07-08,617.1,0.7757001714705725
615,2016-07-11,625.75,1.4017177118781365
616,2016-07-12,628.95,0.5113863363963356
617,2016-07-13,644.2,2.4246760473805473
618,2016-07-14,651.1,1.0710959329400804
619,2016-07-15,647.4,-0.5682690830901671
620,2016-07-18,646.05,-0.20852641334568878
621,2016-07-19,656.4,1.6020431855119588
622,2016-07-20,676.0,2.9859841560024414
623,2016-07-21,685.45,1.397928994082842
624,2016-07-22,686.05,0.08753373696110955
625,2016-07-25,688.75,0.3935573208949883
