,date, value,pro_change
184,2014-09-26,1301.64,-0.9737987279754057
185,2014-09-29,1308.82,0.5516118127899983
186,2014-09-30,1300.1,-0.6662489876377187
187,2014-10-01,1289.6,-0.8076301822936727
188,2014-10-02,1270.4,-1.4888337468982438
189,2014-10-03,1226.9,-3.424118387909325
190,2014-10-06,1249.2,1.8175890455619736
191,2014-10-07,1261.9,1.016650656420115
192,2014-10-08,1266.9,0.3962279102940114
193,2014-10-09,1278.3,0.8998342410608373
194,2014-10-10,1261.6,-1.3064225925056738
195,2014-10-13,1261.2,-0.031705770450207726
196,2014-10-14,1272.3,0.8801141769743115
197,2014-10-15,1260.9,-0.8960150907804665
198,2014-10-16,1251.9,-0.7137758743754441
199,2014-10-17,1261.5,0.7668344116942283
200,2014-10-20,1267.5,0.47562425683709275
201,2014-10-21,1283.0,1.2228796844181433
202,2014-10-22,1271.1,-0.9275136399064743
203,2014-10-23,1255.0,-1.2666194634568417
204,2014-10-24,1250.9,-0.3266932270916234
205,2014-10-27,1254.5,0.2877927891917764
206,2014-10-28,1266.3,0.9406137903547274
207,2014-10-29,1269.2,0.22901366184948646
208,2014-10-30,1245.9,-1.8358020800504193
209,2014-10-31,1235.2,-0.8588169194959527
210,2014-11-03,1242.8,0.6152849740932664
211,2014-11-04,1224.7,-1.456388799485031
212,2014-11-05,1210.6,-1.1513023597615857
213,2014-11-06,1197.1,-1.1151495126383582
214,2014-11-07,1212.8,1.3115027984295313
215,2014-11-10,1206.9,-0.48647757255935176
216,2014-11-11,1206.7,-0.0165713812246282
217,2014-11-12,1205.3,-0.11601889450568725
218,2014-11-13,1199.0,-0.5226914461129994
219,2014-11-14,1213.1,1.1759799833194196
220,2014-11-17,1201.3,-0.9727145330145848
221,2014-11-18,1204.6,0.2747024057271341
222,2014-11-19,1199.3,-0.43998007637389147
223,2014-11-20,1205.6,0.5253064287501052
224,2014-11-21,1227.3,1.7999336429993296
225,2014-11-24,1207.5,-1.6132974822781643
226,2014-11-25,1224.5,1.4078674948240222
227,2014-11-26,1228.4,0.31849734585545075
228,2014-11-28,1211.3,-1.3920547053077326
229,2014-12-01,1241.6,2.501444728803759
230,2014-12-02,1217.5,-1.9410438144329856
231,2014-12-03,1227.5,0.8213552361396204
232,2014-12-04,1245.9,1.4989816700611058
233,2014-12-05,1219.5,-2.118950156513366
234,2014-12-08,1229.4,0.811808118081192
235,2014-12-09,1246.8,1.4153245485602595
236,2014-12-10,1242.6,-0.336862367661217
237,2014-12-11,1242.2,-0.03219056816351484
238,2014-12-12,1231.5,-0.8613749798744186
239,2014-12-15,1214.9,-1.3479496548923997
240,2014-12-16,1196.5,-1.5145279446868165
241,2014-12-17,1199.5,0.2507312996238964
242,2014-12-18,1197.1,-0.20008336807003646
243,2014-12-19,1197.0,-0.00835352100909681
244,2014-12-22,1182.1,-1.2447786131996708
245,2014-12-23,1191.7,0.8121140343456679
246,2014-12-24,1191.1,-0.05034824200722543
247,2014-12-26,1218.78,2.323902275207801
248,2014-12-29,1202.1,-1.3685816964505548
249,2014-12-30,1218.82,1.390899259628986
250,2014-12-31,1209.38,-0.7745196173347901
251,2015-01-26,1255.0,3.772180786849444
252,2015-01-27,1264.3,0.7410358565737019
253,2015-01-28,1258.5,-0.45875187850984434
254,2015-01-29,1217.3,-3.2737385776718364
255,2015-01-30,1238.2,1.7169144828719451
256,2015-02-02,1228.6,-0.7753190114682673
257,2015-02-03,1235.2,0.5371968093765389
258,2015-02-04,1238.9,0.29954663212434784
259,2015-02-05,1249.7,0.8717410606182918
260,2015-02-06,1221.6,-2.2485396495158905
261,2015-02-09,1220.4,-0.09823182711197198
262,2015-02-10,1207.3,-1.0734185512946692
263,2015-02-11,1195.6,-0.9691046136006021
264,2015-02-12,1200.5,0.4098360655737876
265,2015-02-13,1207.5,0.5830903790087438
266,2015-02-17,1177.0,-2.5258799171842705
267,2015-02-18,1167.2,-0.8326253186066279
268,2015-02-20,1169.5,0.19705277587387382
269,2015-02-23,1162.9,-0.5643437366395831
270,2015-02-24,1162.6,-0.02579757502796376
271,2015-02-25,1168.8,0.5332874591432946
272,2015-02-26,1173.6,0.4106776180698102
273,2015-02-27,1185.6,1.0224948875255713
274,2015-03-02,1189.9,0.362685560053988
275,2015-03-03,1189.6,-0.02521220270612634
276,2015-03-04,1181.7,-0.6640887693342146
277,2015-03-05,1180.1,-0.13539815520015042
278,2015-03-06,1158.8,-1.80493178544191
279,2015-03-09,1148.6,-0.8802209181912324
280,2015-03-10,1130.0,-1.619362702420335
281,2015-03-11,1115.4,-1.2920353982300847
282,2015-03-12,1114.9,-0.04482696790388818
283,2015-03-13,1115.2,0.026908242891732215
284,2015-03-16,1107.9,-0.6545911047345698
285,2015-03-17,1093.7,-1.2817041249210237
286,2015-03-18,1092.6,-0.10057602633264384
287,2015-03-19,1119.6,2.471169686985175
288,2015-03-20,1141.2,1.9292604501607746
289,2015-03-23,1144.5,0.28916929547844195
290,2015-03-24,1141.5,-0.2621231979030192
291,2015-03-25,1146.5,0.43802014892684316
292,2015-03-26,1154.12,0.6646314871347592
293,2015-03-27,1142.36,-1.018958167261641
294,2015-03-30,1117.2,-2.202458069260116
295,2015-03-31,1143.24,2.330827067669161
296,2015-04-01,1166.0,1.9908330709212496
297,2015-04-02,1154.5,-0.9862778730703292
298,2015-04-06,1180.4,2.2433954092680786
299,2015-04-07,1173.9,-0.5506607929515406
300,2015-04-08,1166.3,-0.6474146009029846
301,2015-04-09,1157.0,-0.7973934665180482
302,2015-04-10,1170.6,1.1754537597234105
303,2015-04-13,1153.9,-1.4266188279514647
304,2015-04-14,1153.7,-0.017332524482194245
305,2015-04-15,1156.6,0.2513651729219024
306,2015-04-16,1159.2,0.22479681826041986
307,2015-04-17,1167.5,0.716011042097997
308,2015-04-20,1148.8,-1.6017130620985087
309,2015-04-21,1152.5,0.3220752089136525
310,2015-04-22,1129.7,-1.978308026030362
311,2015-04-23,1136.7,0.6196335310259427
312,2015-04-24,1121.4,-1.3460015835312755
313,2015-04-27,1153.4,2.8535758872837436
314,2015-04-28,1158.6,0.45084099185017656
315,2015-04-29,1161.5,0.2503020887277829
316,2015-04-30,1140.4,-1.8166164442531163
317,2015-05-01,1129.7,-0.9382672746404808
318,2015-05-04,1150.9,1.876604408249971
319,2015-05-05,1148.8,-0.1824658962551129
320,2015-05-06,1142.8,-0.5222841225626773
321,2015-05-07,1131.4,-0.997549877493864
322,2015-05-08,1143.5,1.0694714512992753
323,2015-05-11,1127.3,-1.4167031045037248
324,2015-05-12,1133.0,0.505632928235622
325,2015-05-13,1150.8,1.571050308914379
326,2015-05-14,1162.4,1.0079944386513828
327,2015-05-15,1169.1,0.5763936682725346
328,2015-05-18,1178.5,0.8040372936446882
329,2015-05-19,1150.9,-2.3419601187950723
330,2015-05-20,1156.9,0.5213311321574432
331,2015-05-21,1152.3,-0.39761431411532433
332,2015-05-22,1148.6,-0.32109693656166005
333,2015-05-26,1124.1,-2.133031516628936
334,2015-05-27,1119.0,-0.45369629036561276
335,2015-05-28,1116.3,-0.2412868632707843
336,2015-05-29,1111.5,-0.42999193765116406
337,2015-06-01,1104.2,-0.6567701304543316
338,2015-06-02,1112.8,0.7788444122441396
339,2015-06-03,1104.1,-0.7818116462976366
340,2015-06-04,1099.2,-0.44380038040031655
341,2015-06-05,1092.0,-0.6550218340611424
342,2015-06-08,1101.2,0.8424908424908395
343,2015-06-09,1108.5,0.6629131856156878
344,2015-06-10,1115.2,0.6044203879115972
345,2015-06-11,1105.2,-0.8967001434720179
346,2015-06-12,1096.8,-0.7600434310532145
347,2015-06-15,1088.6,-0.7476294675419437
348,2015-06-16,1079.8,-0.8083777328679043
349,2015-06-17,1072.7,-0.6575291720688936
350,2015-06-18,1082.8,0.9415493614244319
351,2015-06-19,1086.8,0.3694126339120807
352,2015-06-22,1060.6,-2.410747147589254
353,2015-06-23,1067.5,0.6505751461437059
354,2015-06-24,1074.1,0.6182669789227102
355,2015-06-25,1084.26,0.9459082022158061
356,2015-06-26,1080.7,-0.3283345323077391
357,2015-06-29,1081.94,0.114740446007211
358,2015-06-30,1079.32,-0.24215760578221168
359,2015-07-01,1087.8,0.7856798725123237
360,2015-07-02,1084.0,-0.3493289207574857
361,2015-07-06,1066.3,-1.6328413284132925
362,2015-07-07,1041.5,-2.3257994935759085
363,2015-07-08,1035.8,-0.547287566010568
364,2015-07-09,1022.4,-1.2936860397760208
365,2015-07-10,1032.3,0.9683098591549255
366,2015-07-13,1029.375,-0.28334786399302203
367,2015-07-14,1028.4,-0.09471766848815344
368,2015-07-15,1021.7,-0.6514974718008548
369,2015-07-16,1011.6,-0.9885484976020376
370,2015-07-17,1001.3,-1.0181890075128597
371,2015-07-20,988.6,-1.2683511435134243
372,2015-07-21,984.3,-0.4349585272102052
373,2015-07-22,979.9,-0.4470181855125488
374,2015-07-23,981.1,0.12246147566079557
375,2015-07-24,980.7,-0.04077056365303644
376,2015-07-27,988.9,0.8361374528397914
377,2015-07-28,986.4,-0.2528061482455213
378,2015-07-29,984.9,-0.15206812652067692
379,2015-07-30,989.9,0.5076657528683137
380,2015-07-31,985.0,-0.4949994948984737
381,2015-08-03,967.1,-1.817258883248729
382,2015-08-04,958.5,-0.8892565401716457
383,2015-08-05,950.9,-0.7929055816379815
384,2015-08-06,956.0,0.5363339993690319
385,2015-08-07,962.2,0.6485355648535585
