Macrotrends Data Download



DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2020-11-02,24.0330
2020-11-03,24.3340
2020-11-04,23.8930
2020-11-05,25.1910
2020-11-06,25.6620
2020-11-09,23.7010
2020-11-10,24.4620
2020-11-11,24.2670
2020-11-12,24.3060
2020-11-13,24.7750
2020-11-16,24.8020
2020-11-17,24.6510
2020-11-18,24.4480
2020-11-19,24.0480
2020-11-20,24.3630
2020-11-23,23.6330
2020-11-24,23.3060
2020-11-25,23.3720
2020-11-27,22.5746
2020-11-30,22.5532
2020-12-01,24.0530
2020-12-02,24.0390
2020-12-03,24.0960
2020-12-04,24.2120
2020-12-07,24.7480
2020-12-08,24.6920
2020-12-09,23.9440
2020-12-10,24.0430
2020-12-11,24.0420
2020-12-14,23.9960
2020-12-15,24.5890
2020-12-16,24.9910
2020-12-17,26.1160
2020-12-18,25.9600
2020-12-21,26.2940
2020-12-22,25.4550
2020-12-23,25.8410
2020-12-24,25.8230
2020-12-28,26.4758
2020-12-29,26.1684
2020-12-30,26.5390
2020-12-31,26.3960
2021-01-04,27.3640
2021-01-05,27.6400
2021-01-06,27.0420
2021-01-07,27.2610
2021-01-08,24.6370
2021-01-11,25.2840
2021-01-12,25.4350
2021-01-13,25.5720
2021-01-14,25.8020
2021-01-15,24.8660
2021-01-19,25.3200
2021-01-20,25.7660
2021-01-21,25.8540
2021-01-22,25.5560
2021-01-25,25.4840
2021-01-26,25.5380
2021-01-27,25.3890
2021-01-28,25.9220
2021-01-29,26.9140
2021-02-01,29.4180
2021-02-02,26.4020
2021-02-03,26.8890
2021-02-04,26.2340
2021-02-05,27.0190
2021-02-08,27.5760
2021-02-09,27.4020
2021-02-10,27.0780
2021-02-11,27.0470
2021-02-12,27.3280
2021-02-16,27.3250
2021-02-17,27.3150
2021-02-18,27.0780
2021-02-19,27.2540
2021-02-22,28.0850
2021-02-23,27.6988
2021-02-24,27.8866
2021-02-25,27.6658
2021-02-26,26.4324
2021-03-01,26.6780
2021-03-02,26.8790
2021-03-03,26.3870
2021-03-04,25.4610
2021-03-05,25.2870
2021-03-08,25.2690
2021-03-09,26.1830
2021-03-10,26.1300
2021-03-11,26.1930
2021-03-12,25.9110
2021-03-15,26.2880
2021-03-16,26.0030
2021-03-17,26.0580
2021-03-18,26.3510
2021-03-19,26.3210
2021-03-22,25.7690
2021-03-23,25.2270
2021-03-24,25.2310
2021-03-25,25.0470
2021-03-26,25.1140
2021-03-29,24.7710
2021-03-30,24.1370
2021-03-31,24.5320
2021-04-01,24.9480
2021-04-05,24.7800
2021-04-06,25.2270
2021-04-07,25.2470
2021-04-08,25.5850
2021-04-09,25.3250
2021-04-12,24.8670
2021-04-13,25.4260
2021-04-14,25.5240
2021-04-15,25.9640
2021-04-16,26.1050
2021-04-19,25.8370
2021-04-20,25.8400
2021-04-21,26.5700
2021-04-22,26.1800
2021-04-23,26.0750
2021-04-26,26.2090
2021-04-27,26.4180
2021-04-28,26.0982
2021-04-29,26.0722
2021-04-30,25.8690
2021-05-03,26.9600
2021-05-04,26.5580
2021-05-05,26.5220
2021-05-06,27.4770
2021-05-07,27.4770
2021-05-10,27.4920
2021-05-11,27.6670
2021-05-12,27.2440
2021-05-13,27.0590
2021-05-14,27.3650
2021-05-17,28.2740
2021-05-18,28.3330
2021-05-19,28.0250
2021-05-20,28.0670
2021-05-21,27.4860
2021-05-24,27.9050
2021-05-25,28.0560
2021-05-26,27.8770
2021-05-27,27.9400
2021-05-28,28.0140
2021-06-01,28.1020
2021-06-02,28.2040
2021-06-03,27.4770
2021-06-04,27.8960
2021-06-07,28.0180
2021-06-08,27.7310
2021-06-09,28.0020
2021-06-10,28.0310
2021-06-11,28.1460
2021-06-14,28.0390
2021-06-15,27.6930
2021-06-16,27.8120
2021-06-17,25.8560
2021-06-18,25.9690
2021-06-21,26.0250
2021-06-22,25.8570
2021-06-23,26.1110
2021-06-24,26.0500
2021-06-25,26.0948
2021-06-28,26.2354
2021-06-29,25.8894
2021-06-30,26.1882
2021-07-01,26.1000
2021-07-02,26.5010
2021-07-06,26.1740
2021-07-07,26.1290
2021-07-08,25.9870
2021-07-09,26.2340
2021-07-12,26.2390
2021-07-13,26.1400
2021-07-14,26.2710
2021-07-15,26.3940
2021-07-16,25.7950
2021-07-19,25.1440
2021-07-20,24.9950
2021-07-21,25.2550
2021-07-22,25.3810
2021-07-23,25.2330
2021-07-26,25.3180
2021-07-27,24.6490
2021-07-28,24.8770
2021-07-29,25.7820
2021-07-30,25.5470
2021-08-02,25.5750
2021-08-03,25.5820
2021-08-04,25.4610
2021-08-05,25.2920
2021-08-06,24.3260
2021-08-09,23.2690
2021-08-10,23.3920
2021-08-11,23.4880
2021-08-12,23.1160
2021-08-13,23.7790
2021-08-16,23.7910
2021-08-17,23.6590
2021-08-18,23.4220
2021-08-19,23.2300
2021-08-20,23.1120
2021-08-23,23.6560
2021-08-24,23.8940
2021-08-25,23.7750
2021-08-26,23.5592
2021-08-27,24.0812
2021-08-30,23.9876
2021-08-31,23.9968
2021-09-01,24.2210
2021-09-02,23.9180
2021-09-03,24.8020
2021-09-06,24.8020
2021-09-07,24.3730
2021-09-08,24.0560
2021-09-09,24.1770
2021-09-10,23.9000
2021-09-13,23.7960
2021-09-14,23.8850
2021-09-15,23.8010
2021-09-16,22.7940
2021-09-17,22.3370
2021-09-20,22.2040
2021-09-21,22.6110
2021-09-22,22.9070
2021-09-23,22.6790
2021-09-24,22.4250
2021-09-27,22.6940
2021-09-28,22.4670
2021-09-29,21.4850
2021-09-30,22.0470
2021-10-01,22.5360
2021-10-04,22.6440
2021-10-05,22.6080
2021-10-06,22.5320
2021-10-07,22.6580
2021-10-08,22.7050
2021-10-11,22.6650
2021-10-12,22.5140
2021-10-13,23.1700
2021-10-14,23.4770
2021-10-15,23.3490
2021-10-18,23.2640
2021-10-19,23.8830
2021-10-20,24.4450
2021-10-21,24.1700
2021-10-22,24.4490
2021-10-25,24.5920
2021-10-26,24.0880
2021-10-27,24.1910
2021-10-28,24.1200
2021-10-29,23.9490
2021-11-01,24.0730
2021-11-02,23.5070
2021-11-03,23.2310
2021-11-04,23.9110
2021-11-05,24.1570
2021-11-08,24.5420
2021-11-09,24.3180
2021-11-10,24.7720
2021-11-11,25.3010
2021-11-12,25.3460
2021-11-15,25.1050
2021-11-16,24.9440
2021-11-17,25.1670
2021-11-18,24.9000
2021-11-19,24.7810
2021-11-22,24.2970
2021-11-23,23.4350
2021-11-24,23.4996
2021-11-26,23.1130
2021-11-29,22.8116
2021-11-30,22.7810
2021-12-01,22.3090
2021-12-02,22.2860
2021-12-03,22.4520
2021-12-06,22.2340
2021-12-07,22.4930
2021-12-08,22.4000
2021-12-09,21.9750
2021-12-10,22.1600
2021-12-13,22.2910
2021-12-14,21.8890
2021-12-15,21.5140
2021-12-16,22.4540
2021-12-17,22.5110
2021-12-20,22.2700
2021-12-21,22.4940
2021-12-22,22.7860
2021-12-23,22.9130
2021-12-24,22.9130
2021-12-26,22.9130
2021-12-27,22.9580
2021-12-28,23.0954
2021-12-29,22.8394
2021-12-30,23.0472
2021-12-31,23.3472
2022-01-03,22.8100
2022-01-04,23.0560
2022-01-05,23.1700
2022-01-06,22.1900
2022-01-07,22.4090
2022-01-10,22.4620
2022-01-11,22.8120
2022-01-12,23.2070
2022-01-13,23.1620
2022-01-14,22.9180
2022-01-18,23.4920
2022-01-19,24.2310
2022-01-20,24.7160
2022-01-21,24.3200
2022-01-24,23.8000
2022-01-25,23.8960
2022-01-26,23.8070
2022-01-27,22.6760
2022-01-28,22.3010
2022-01-31,22.3930
2022-02-01,22.5950
2022-02-02,22.7070
2022-02-03,22.3750
2022-02-04,22.4750
2022-02-07,23.0760
2022-02-08,23.2000
2022-02-09,23.3410
2022-02-10,23.5220
2022-02-11,23.3690
2022-02-14,23.8480
2022-02-15,23.3420
2022-02-16,23.6050
2022-02-17,23.8750
2022-02-18,23.9920
2022-02-21,23.9920
2022-02-22,24.3110
2022-02-23,24.5620
2022-02-24,24.6962
2022-02-25,24.0090
2022-02-28,24.3650
2022-03-01,25.5410
2022-03-02,25.1900
2022-03-03,25.2120
2022-03-04,25.7890
2022-03-07,25.7200
2022-03-08,26.8950
2022-03-09,25.8160
2022-03-10,26.2560
2022-03-11,26.1600
2022-03-14,25.2980
2022-03-15,25.1580
2022-03-16,24.7100
2022-03-17,25.6160
2022-03-18,25.0870
2022-03-21,25.3130
2022-03-22,24.9040
2022-03-23,25.1890
2022-03-24,25.9200
2022-03-25,25.6150
2022-03-28,25.1960
2022-03-29,24.7360
2022-03-30,25.1130
2022-03-31,25.1330
2022-04-01,24.6540
2022-04-04,24.5900
2022-04-05,24.5340
2022-04-06,24.4580
2022-04-07,24.7350
2022-04-08,24.8230
2022-04-11,24.9870
2022-04-12,25.7350
2022-04-13,26.0300
2022-04-14,25.7000
2022-04-15,25.7000
2022-04-18,26.1500
2022-04-19,25.3910
2022-04-20,25.2710
2022-04-21,24.6210
2022-04-22,24.2590
2022-04-25,23.6700
2022-04-26,23.5532
2022-04-27,23.4780
2022-04-28,23.1602
2022-04-29,23.0760
2022-05-02,22.5840
2022-05-03,22.6650
2022-05-04,22.4020
2022-05-05,22.4430
2022-05-06,22.3670
2022-05-09,21.8200
2022-05-10,21.4240
2022-05-11,21.5750
2022-05-12,20.7730
2022-05-13,21.0010
2022-05-16,21.5510
2022-05-17,21.7500
2022-05-18,21.5440
2022-05-19,21.9080
2022-05-20,21.6740
2022-05-23,21.7230
2022-05-24,22.0630
2022-05-25,21.8700
2022-05-26,21.9650
2022-05-27,22.0960
2022-05-31,21.6880
2022-06-01,21.9150
2022-06-02,22.2750
2022-06-03,21.9080
2022-06-06,22.0920
2022-06-07,22.1780
2022-06-08,22.0940
2022-06-09,21.8170
2022-06-10,21.9310
2022-06-13,21.2550
2022-06-14,20.9540
2022-06-15,21.4200
2022-06-16,21.8850
2022-06-17,21.5870
2022-06-20,21.5870
2022-06-21,21.7680
2022-06-22,21.4210
2022-06-23,21.0420
2022-06-24,21.1250
2022-06-27,21.1416
2022-06-28,21.1461
2022-06-29,20.8159
2022-06-30,20.7340
2022-07-01,20.2594
2022-07-02,19.8807
2022-07-03,19.8807
2022-07-04,19.8457
2022-07-05,19.9798
2022-07-06,19.2193
2022-07-07,19.1801
2022-07-08,19.2440
2022-07-09,19.3130
2022-07-10,19.3130
2022-07-11,19.3340
2022-07-12,19.1080
2022-07-13,18.8980
2022-07-14,19.1270
2022-07-15,18.4520
2022-07-16,18.7110
2022-07-17,18.7110
2022-07-18,18.7480
2022-07-19,18.7750
2022-07-20,18.6866
2022-07-21,18.8158
2022-07-22,18.6010
2022-07-25,18.4046
2022-07-26,18.6761
2022-07-27,19.1496
2022-07-28,19.9473
2022-07-29,20.3604
2022-08-01,20.3332
2022-08-02,19.8607
2022-08-03,19.9995
2022-08-04,20.2063
2022-08-05,19.8947
2022-08-08,20.7099
2022-08-09,20.5164
2022-08-10,20.5901
2022-08-11,20.2810
2022-08-12,20.8182
2022-08-15,20.2510
2022-08-16,20.1357
2022-08-17,19.8225
2022-08-18,19.5113
2022-08-19,19.0499
2022-08-22,18.9569
2022-08-23,19.1383
2022-08-24,19.1232
2022-08-25,19.2011
2022-08-26,18.9053
2022-08-29,18.7996
2022-08-30,18.4022
2022-08-31,17.9156
2022-09-01,17.8349
2022-09-02,18.0488
2022-09-05,18.2169
2022-09-06,17.9865
2022-09-07,18.4478
2022-09-08,18.5770
2022-09-09,18.8354
2022-09-12,19.8472
2022-09-13,19.3502
2022-09-14,19.6496
2022-09-15,18.9701
2022-09-16,19.5862
2022-09-19,19.5215
2022-09-20,19.2914
2022-09-21,19.4668
2022-09-22,19.6730
2022-09-23,18.8771
2022-09-26,18.4360
2022-09-27,18.3840
2022-09-28,18.8447
2022-09-29,18.9048
2022-09-30,19.0341
2022-10-03,20.7783
2022-10-04,21.0190
2022-10-05,20.6782
2022-10-06,20.5950
2022-10-07,20.1324
2022-10-10,19.6319
2022-10-11,19.1279
2022-10-12,19.0647
2022-10-13,18.8735
2022-10-14,18.2706
2022-10-17,18.6591
2022-10-18,18.7733
2022-10-19,18.4159
2022-10-20,18.6014
2022-10-21,19.3875
2022-10-24,19.3082
2022-10-25,19.3208
2022-10-26,19.6033
2022-10-27,19.5462
2022-10-28,19.2600
2022-10-31,19.1625
2022-11-01,19.6324
2022-11-02,19.1624
2022-11-03,19.4549
2022-11-04,20.8473
2022-11-07,20.7984
2022-11-08,21.3534
2022-11-09,21.0735
2022-11-10,21.7008
2022-11-11,21.7042
2022-11-14,21.9849
2022-11-15,21.5768
2022-11-16,21.4710
2022-11-17,20.9715
2022-11-18,20.9376
2022-11-21,20.8306
2022-11-22,21.0980
2022-11-23,21.5096
2022-11-24,21.5188
2022-11-25,21.4467
2022-11-28,20.9483
2022-11-29,21.2646
2022-11-30,22.2355
2022-12-01,22.7434
2022-12-02,23.1542
2022-12-05,22.2751
2022-12-06,22.1942
2022-12-07,22.6736
2022-12-08,23.0299
2022-12-09,23.4771
2022-12-12,23.3187
2022-12-13,23.7477
2022-12-14,23.9364
2022-12-15,23.1218
2022-12-16,23.2232
2022-12-19,23.0079
2022-12-20,24.1634
2022-12-21,23.9693
2022-12-22,23.5742
2022-12-23,23.7432
2022-12-26,23.7432
2022-12-27,24.0480
2022-12-28,23.5417
2022-12-29,23.9049
2022-12-30,23.9641
2023-01-02,23.9641
2023-01-03,24.0054
2023-01-04,23.7870
2023-01-05,23.3154
2023-01-06,23.9961
2023-01-09,23.6130
2023-01-10,23.6049
2023-01-11,23.4212
2023-01-12,23.7760
2023-01-13,24.2690
2023-01-16,24.2714
2023-01-17,23.9613
2023-01-18,23.4859
2023-01-19,23.8053
2023-01-20,23.9261
2023-01-23,23.4255
2023-01-24,23.6736
2023-01-25,23.9025
2023-01-26,23.9653
2023-01-27,23.5988
2023-01-30,23.5954
2023-01-31,23.6774
2023-02-01,23.9663
2023-02-02,23.4541
2023-02-03,22.3362
2023-02-06,22.2453
2023-02-07,22.1979
2023-02-08,22.2744
2023-02-09,21.9661
2023-02-10,21.9971
2023-02-13,21.9706
2023-02-14,21.8455
2023-02-15,21.5877
2023-02-16,21.5715
2023-02-17,21.7298
2023-02-20,21.8063
2023-02-21,21.8351
2023-02-22,21.5032
2023-02-23,21.3187
2023-02-24,20.7594
2023-02-27,20.6306
2023-02-28,20.8946
2023-03-01,20.9801
2023-03-02,20.9005
2023-03-03,21.2641
2023-03-06,21.0467
2023-03-07,20.0584
2023-03-08,20.0091
2023-03-09,20.0663
2023-03-10,20.5329
2023-03-13,21.7905
2023-03-14,21.6821
2023-03-15,21.8200
2023-03-16,21.6837
2023-03-17,22.5970
2023-03-20,22.5059
2023-03-21,22.4358
2023-03-22,22.9675
2023-03-23,23.0508
2023-03-24,23.2204
2023-03-27,23.0129
2023-03-28,23.3344
2023-03-29,23.3034
2023-03-30,23.8752
2023-03-31,24.0924
2023-04-03,23.9560
2023-04-04,24.9868
2023-04-05,24.9206
2023-04-06,24.9756
2023-04-07,24.9769
2023-04-10,24.8868
2023-04-11,25.0584
2023-04-12,25.5355
2023-04-13,25.7990
2023-04-14,25.3649
2023-04-17,25.0001
2023-04-18,25.2091
2023-04-19,25.2491
2023-04-20,25.2507
2023-04-21,25.0772
2023-04-24,25.1882
2023-04-25,25.0033
2023-04-26,24.9121
2023-04-27,24.9036
2023-04-28,25.0503
2023-05-01,24.9525
2023-05-02,25.3584
2023-05-03,25.6691
2023-05-04,26.0562
2023-05-05,25.6675
2023-05-08,25.5497
2023-05-09,25.6286
2023-05-10,25.3869
2023-05-11,24.1509
2023-05-12,23.9592
2023-05-15,24.0737
2023-05-16,23.7464
2023-05-17,23.7459
2023-05-18,23.5020
2023-05-19,23.8367
2023-05-22,23.5954
2023-05-23,23.4565
2023-05-24,23.0713
2023-05-25,22.7015
2023-05-26,23.3125
2023-05-29,23.1412
2023-05-30,23.1825
2023-05-31,23.5480
2023-06-01,23.8679
2023-06-02,23.6136
2023-06-05,23.5673
2023-06-06,23.5960
2023-06-07,23.4459
2023-06-08,24.2536
2023-06-09,24.2779
2023-06-12,24.0841
2023-06-13,23.6554
2023-06-14,23.9005
2023-06-15,23.8733
2023-06-16,24.1947
2023-06-19,23.9488
2023-06-20,23.1600
2023-06-21,22.7024
2023-06-22,22.2323
2023-06-23,22.4180
2023-06-26,22.7532
2023-06-27,22.8524
2023-06-28,22.6894
2023-06-29,22.5578
2023-06-30,22.7603
2023-07-03,22.8984
2023-07-04,22.9668
2023-07-05,23.1206
2023-07-06,22.7199
2023-07-07,23.0793
2023-07-10,23.1223
2023-07-11,23.1326
2023-07-12,24.1215
2023-07-13,24.8683
2023-07-14,24.9085
2023-07-17,24.8094
2023-07-18,25.0474
2023-07-19,25.1010
2023-07-20,24.7450
2023-07-21,24.5877
2023-07-24,24.2920
2023-07-25,24.6750
2023-07-26,24.8993
2023-07-27,24.1552
2023-07-28,24.3292
2023-07-31,24.7305
2023-08-01,24.3919
2023-08-02,23.7074
2023-08-03,23.5952
2023-08-04,23.6292
2023-08-07,23.1182
2023-08-08,22.7522
2023-08-09,22.6833
2023-08-10,22.6784
2023-08-11,22.6792
2023-08-14,22.5998
2023-08-15,22.5513
2023-08-16,22.4061
2023-08-17,22.7142
2023-08-18,22.7518
2023-08-21,23.2102
2023-08-22,23.4024
2023-08-23,24.3173
2023-08-24,24.1168
2023-08-25,24.2169
2023-08-28,24.2090
2023-08-29,24.7097
2023-08-30,24.6037
2023-08-31,24.4216
2023-09-01,24.1725
2023-09-04,23.9540
2023-09-05,23.5487
2023-09-06,23.1179
2023-09-07,22.9451
2023-09-08,22.9235
2023-09-11,23.0694
2023-09-12,23.0640
2023-09-13,22.8292
2023-09-14,22.6199
2023-09-15,23.0319
2023-09-18,23.2776
2023-09-19,23.1913
2023-09-20,23.1447
2023-09-21,23.4271
2023-09-22,23.5408
2023-09-25,23.1092
2023-09-26,22.8438
2023-09-27,22.5422
2023-09-28,22.6674
2023-09-29,22.1847
2023-10-02,20.9015
2023-10-03,21.1984
2023-10-04,21.0417
2023-10-05,20.9820
2023-10-06,21.5951
2023-10-09,21.8995
2023-10-10,21.8018
2023-10-11,22.0486
2023-10-12,21.8390
2023-10-13,22.7163
2023-10-16,22.5632
2023-10-17,22.8130
2023-10-18,22.8741
2023-10-19,23.0521
2023-10-20,23.3600
2023-10-23,22.9547
2023-10-24,22.9341
2023-10-25,22.8606
2023-10-26,22.8322
2023-10-27,23.1045
2023-10-30,23.3071
2023-10-31,22.8467
2023-11-01,23.0292
2023-11-02,22.7059
2023-11-03,23.2095
2023-11-06,23.0227
2023-11-07,22.5887
2023-11-08,22.5330
2023-11-09,22.6281
2023-11-10,22.2634
2023-11-13,22.3052
2023-11-14,23.0792
2023-11-15,23.4353
2023-11-16,23.7362
2023-11-17,23.7231
2023-11-20,23.4563
2023-11-24,24.3304
2023-11-27,24.3203
2023-11-28,24.6518
2023-11-29,25.0765
2023-11-30,24.9569
2023-12-01,25.3534
2023-12-04,25.7330
2023-12-05,24.5155
2023-12-06,24.1763
2023-12-07,23.8010
2023-12-08,22.9942
2023-12-11,22.8199
2023-12-12,22.7664
2023-12-13,23.7954
2023-12-14,24.1635
2023-12-15,23.8659
2023-12-18,23.8039
2023-12-19,24.0510
2023-12-20,24.1503
2023-12-21,24.4051
2023-12-22,24.1949
2023-12-25,24.1957
2023-12-26,24.2283
2023-12-27,24.2669
2023-12-28,23.9635
2023-12-29,23.7927
2024-01-01,23.7927
2024-01-02,23.6560
2024-01-03,22.9872
2024-01-04,23.0062
2024-01-05,23.1909
2024-01-08,23.0918
2024-01-09,22.9752
2024-01-10,22.9085
2024-01-11,22.7527
2024-01-12,23.1947
2024-01-15,23.2207
2024-01-16,22.9197
2024-01-17,22.5549
2024-01-18,22.7453
2024-01-19,22.6168
2024-01-22,22.0920
2024-01-23,22.4428
2024-01-24,22.6694
2024-01-25,22.9135
2024-01-26,22.8017
2024-01-29,23.2030
2024-01-30,23.1623
2024-01-31,22.9401
2024-02-01,23.1752
2024-02-02,22.6787
2024-02-05,22.3546
2024-02-06,22.4265
2024-02-07,22.2166
2024-02-08,22.5839
2024-02-09,22.6119
2024-02-12,22.6926
2024-02-13,22.1188
2024-02-14,22.3727
2024-02-15,22.9242
2024-02-16,23.4147
2024-02-19,22.9908
2024-02-20,23.0080
2024-02-21,22.8871
2024-02-22,22.7537
2024-02-23,22.9460
2024-02-26,22.5202
2024-02-27,22.4563
2024-02-28,22.4614
2024-02-29,22.6725
2024-03-01,23.1467
2024-03-04,23.8902
2024-03-05,23.6723
2024-03-06,24.1692
2024-03-07,24.3342
2024-03-08,24.3141
2024-03-11,24.4965
2024-03-12,24.1421
2024-03-13,25.0336
2024-03-14,24.8403
2024-03-15,25.1866
2024-03-18,25.0355
2024-03-19,24.8824
2024-03-20,25.7142
2024-03-21,24.7593
2024-03-22,24.6763
2024-03-25,24.6810
2024-03-26,24.4372
2024-03-27,24.6507
2024-03-28,24.9661
2024-03-29,24.9661
2024-04-01,25.0834
2024-04-02,26.1389
2024-04-03,27.0891
2024-04-04,26.8263
2024-04-05,27.4664
2024-04-08,27.8807
2024-04-09,28.1725
2024-04-10,27.9241
2024-04-11,27.9069
2024-04-12,28.4755
2024-04-15,28.2240
2024-04-16,28.8896
2024-04-17,28.1835
2024-04-18,28.2295
2024-04-19,28.2382
2024-04-22,28.5672
2024-04-23,27.3088
2024-04-24,27.2851
2024-04-25,27.1960
2024-04-26,27.3578
2024-04-29,27.2137
2024-04-30,26.2896
2024-05-01,26.7471
2024-05-02,26.6764
2024-05-03,26.5657
2024-05-06,27.4439
2024-05-07,27.2415
2024-05-08,27.3174
2024-05-09,28.3400
2024-05-10,28.1747
2024-05-13,28.2059
2024-05-14,28.5972
2024-05-15,29.7314
2024-05-16,29.6862
2024-05-17,31.4499
2024-05-20,31.7790
2024-05-21,31.9771
2024-05-22,30.7869
2024-05-23,30.1271
2024-05-24,30.3535
2024-05-27,31.7025
2024-05-28,32.0979
2024-05-29,31.9744
2024-05-30,31.1642
2024-05-31,30.4055
2024-06-03,30.7252
2024-06-04,29.5705
2024-06-05,30.0104
2024-06-06,31.3224
2024-06-07,29.1612
2024-06-10,29.7415
2024-06-11,29.2837
2024-06-12,29.7230
2024-06-13,28.9164
2024-06-14,29.5602
2024-06-17,29.5061
2024-06-18,29.5195
2024-06-19,29.7662
2024-06-20,30.7387
2024-06-21,29.5432
2024-06-24,29.5778
2024-06-25,28.9141
2024-06-26,28.7707
2024-06-27,28.9797
2024-06-28,29.1402
2024-07-01,29.4642
2024-07-02,29.5230
2024-07-03,30.4995
2024-07-04,30.4098
2024-07-05,31.2274
2024-07-08,30.8615
2024-07-09,30.8128
2024-07-10,30.8543
2024-07-11,31.4549
2024-07-12,30.7930
2024-07-15,30.6231
2024-07-16,31.2516
2024-07-17,30.3812
2024-07-18,29.7736
2024-07-19,29.2182
2024-07-22,29.0676
2024-07-23,29.2352
2024-07-24,28.8997
2024-07-25,27.8492
2024-07-26,27.9250
2024-07-29,27.8230
2024-07-30,28.3446
2024-07-31,29.0065
2024-08-01,28.5232
2024-08-02,28.5729
2024-08-05,27.2551
2024-08-06,26.9710
2024-08-07,26.6399
2024-08-08,27.5406
2024-08-09,27.4613
2024-08-12,27.9665
2024-08-13,27.8533
2024-08-14,27.5628
2024-08-15,28.3605
2024-08-16,29.0211
2024-08-19,29.4478
2024-08-20,29.4394
2024-08-21,29.6025
2024-08-22,29.0367
2024-08-23,29.8341
2024-08-26,29.8796
2024-08-27,30.0257
2024-08-28,29.1354
2024-08-29,29.3805
2024-08-30,28.8613
2024-09-02,28.5166
2024-09-03,28.0470
2024-09-04,28.2654
2024-09-05,28.8189
2024-09-06,27.9312
2024-09-09,28.3455
2024-09-10,28.4302
2024-09-11,28.6807
2024-09-12,29.9110
2024-09-13,30.7203
2024-09-16,30.7578
2024-09-17,30.7002
2024-09-18,30.0766
2024-09-19,30.7827
2024-09-20,31.1592
2024-09-23,30.6788
2024-09-24,32.1434
2024-09-25,31.8083
2024-09-26,31.9792
2024-09-27,31.6303
2024-09-30,31.1593
2024-10-01,31.4371
2024-10-02,31.8347
2024-10-03,32.0301
2024-10-04,32.1921
2024-10-07,31.6474
2024-10-08,30.6694
2024-10-09,30.4930
2024-10-10,31.1494
2024-10-11,31.5431
2024-10-14,31.2322
2024-10-15,31.4737
2024-10-16,31.6812
2024-10-17,31.7760
2024-10-18,33.7239
2024-10-21,33.7894
2024-10-22,34.7493
2024-10-23,33.7761
2024-10-24,33.6955
2024-10-25,33.7181
2024-10-28,33.7131
2024-10-29,34.4838
2024-10-30,33.7390
2024-10-31,32.6625
2024-11-01,32.4550
2024-11-04,32.4532
2024-11-05,32.6553
2024-11-06,31.1790
2024-11-07,32.0399
2024-11-08,31.3057
2024-11-11,30.6888
2024-11-12,30.7301
2024-11-13,30.3127
2024-11-14,30.4578
2024-11-15,30.2501
2024-11-18,31.1850
2024-11-19,31.2048
2024-11-20,30.8653
2024-11-21,30.8228
2024-11-22,31.3022
2024-11-25,30.2934
2024-11-26,30.4241
2024-11-27,30.0937
2024-11-28,30.2356
2024-11-29,30.6073
2024-12-02,30.4895
2024-12-03,31.0377
2024-12-04,31.2590
2024-12-05,31.3253
2024-12-06,31.0050
2024-12-09,31.9022
2024-12-10,31.9079
2024-12-11,31.8794
2024-12-12,30.9755
2024-12-13,30.5515
2024-12-16,30.5266
2024-12-17,30.5369
2024-12-18,29.3546
2024-12-19,29.0442
2024-12-20,29.5052
2024-12-23,29.6553
2024-12-24,29.6064
2024-12-25,29.6064
2024-12-26,29.8099
2024-12-27,29.3661
2024-12-30,28.9508
2024-12-31,28.8744
2025-01-01,28.8744
2025-01-02,29.5634
2025-01-03,29.6211
2025-01-06,29.9519
2025-01-07,30.0467
2025-01-08,30.1115
2025-01-09,30.3526
2025-01-10,30.4049
2025-01-13,29.6194
2025-01-14,29.8948
2025-01-15,30.6671
2025-01-16,30.8159
2025-01-17,30.3407
2025-01-20,30.5370
2025-01-21,30.8258
2025-01-22,30.8212
2025-01-23,30.4505
2025-01-24,30.5937
2025-01-27,30.2012
2025-01-28,30.4344
2025-01-29,30.6888
2025-01-30,31.5850
2025-01-31,31.3118
2025-02-03,31.5850
2025-02-04,32.1368
2025-02-05,32.3078
2025-02-06,32.2197
2025-02-07,31.8165
2025-02-10,32.0511
2025-02-11,31.8261
2025-02-12,32.2283
2025-02-13,32.3432
2025-02-14,32.1491
2025-02-17,32.4032
2025-02-18,32.8906
2025-02-19,32.7048
2025-02-20,32.9551
2025-02-21,32.5265
2025-02-24,32.3531
2025-02-25,31.7521
2025-02-26,31.8661
2025-02-27,31.2727
2025-02-28,31.1476
2025-03-03,31.6726
2025-03-04,31.9344
2025-03-05,32.6668
2025-03-06,32.6487
2025-03-07,32.5218
2025-03-10,32.1061
2025-03-11,32.8605
2025-03-12,33.2751
2025-03-13,33.8622
2025-03-14,33.7841
2025-03-17,33.7867
2025-03-18
2025-03-19
2025-03-20
2025-03-21
2025-03-22
2025-03-23
2025-03-24
2025-03-25
2025-03-26
2025-03-27
2025-03-28
2025-03-29
2025-03-30
2025-03-31
2025-04-01
2025-04-02
2025-04-03
